USE_LICENSE_URL,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,SEX,LIFE_STAGE,GENUS,PHYLORDER,FAMILY
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73225103,-82.23752903,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73225103,-82.23752903,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73236302,-82.23752802,male,subadult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73200301,-82.23751402,unknown,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73199103,-82.23750003,female,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73230501,-82.23749097,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73227702,-82.23748896,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73230099,-82.23747698,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73254499,-82.23746197,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73231599,-82.23745401,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73238003,-82.23744999,female,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73232898,-82.23744303,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73238296,-82.23743699,male,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73256603,-82.23738201,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",15-Jul-21,35.73252797,-82.23737597,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73234801,-82.23737497,male,juvenile,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73235103,-82.23737204,male,,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73235204,-82.23736902,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73244097,-82.23735896,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73238397,-82.23735804,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.732331,-82.23734798,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73250199,-82.23734203,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73228397,-82.23733599,male,adult,Napaeozapus,Rodentia,Dipodidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.732447,-82.23733398,female,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73250802,-82.23733398,unknown,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73245597,-82.23733298,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73232898,-82.23733197,female,juvenile,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",15-Jul-21,35.73228498,-82.23732602,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73245999,-82.23732099,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73247097,-82.23732099,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73212497,-82.23731797,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73244197,-82.23731596,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73213603,-82.23730699,unknown,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73248799,-82.23728897,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.732619,-82.23727296,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.732404,-82.23726399,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73205004,-82.237251,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",15-Jul-21,35.73245698,-82.237251,female,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73242697,-82.23724002,female,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73242697,-82.23724002,female,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73235799,-82.23723801,female,juvenile,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73240099,-82.23723298,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73240099,-82.23723298,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73240099,-82.23723298,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73247902,-82.23722803,female,,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73249402,-82.23719803,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73242898,-82.23716903,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73242898,-82.23716903,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73238196,-82.23716098,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",13-Jul-21,35.73238003,-82.23715503,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",15-Jul-21,35.73249302,-82.23713902,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",8-May-24,35.73261699,-82.23695797,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73277599,-82.23695202,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73261003,-82.236949,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.732604,-82.23694196,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.73272704,-82.23693903,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",8-May-24,35.73249604,-82.23691598,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73268002,-82.23684498,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.732561,-82.23683199,female,subadult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",15-Jul-21,35.73262998,-82.23682,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73263098,-82.23678597,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73276602,-82.23674197,female,adult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73272201,-82.23674096,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73272402,-82.23673702,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73267298,-82.23673099,male,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mt. Mitchell, along South Toe River Road",7-May-24,35.73261799,-82.23672898,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.732663,-82.23672797,female,subadult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73268102,-82.23670903,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73268102,-82.23670903,male,subadult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73263501,-82.23670802,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73265697,-82.23669897,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73265596,-82.23669302,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73261699,-82.23666402,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.73262403,-82.23665798,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73271698,-82.23662999,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",29-May-21,35.73270097,-82.23656402,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73297104,-82.23655899,male,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",14-Jul-21,35.73297598,-82.23652496,male,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",6-Nov-22,35.732791,-82.23644097,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",16-Jul-21,35.73269301,-82.23643997,female,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",5-Nov-22,35.732734,-82.23642496,male,juvenile,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",13-Jul-21,35.73211298,-82.23498596,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 5 km SE Mount Mitchell, along South Toe River Road",28-May-21,35.73089601,-82.23375399,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.51 km SE Mt. Mitchell, meadow off of South Toe River Road",7-May-24,35.74086696,-82.22970201,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.51 km SE Mt. Mitchell, meadow off of South Toe River Road",7-May-24,35.74082002,-82.229629,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.51 km SE Mt. Mitchell, meadow off of South Toe River Road",7-May-24,35.74072002,-82.22959799,female,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.51 km SE Mt. Mitchell, meadow off of South Toe River Road",8-May-24,35.74096402,-82.229427,male,subadult,Sylvilagus,Lagomorpha,Leporidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.51 km SE Mt. Mitchell, meadow off of South Toe River Road",7-May-24,35.74108204,-82.22936598,male,juvenile,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.751775,-82.21832198,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",8-May-24,35.75177902,-82.21823498,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",13-Jan-23,35.75196602,-82.21823003,male,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75192696,-82.21815803,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75151399,-82.21813297,male,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",14-Jul-21,35.75171297,-82.21806499,male,adult,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",29-May-21,35.75181004,-82.21800196,male,adult,Myodes,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",29-May-21,35.75181004,-82.21800196,female,adult,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75210399,-82.21797396,male,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",28-May-21,35.751487,-82.21794899,male,subadult,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",16-Jul-21,35.75166503,-82.21790699,male,adult,Synaptomys,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",28-May-21,35.75147602,-82.21790004,male,subadult,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",28-May-21,35.751459,-82.21787204,male,subadult,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75135004,-82.21786299,male,subadult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75140997,-82.21781001,male,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",7-May-24,35.75174399,-82.21779501,male,adult,Blarina,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",27-May-21,35.75174399,-82.21775704,male,juvenile,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",27-May-21,35.75138499,-82.21774396,male,juvenile,Microtus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",12-Jan-23,35.75152203,-82.21772703,female,adult,Sorex,Soricomorpha,Soricidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",28-May-21,35.75129799,-82.21769602,female,adult,Peromyscus,Rodentia,Cricetidae
http://arctosdb.org/home/data/; https://creativecommons.org/licenses/by-nc/3.0,United States,North Carolina,"Pisgah National Forest, 4.5 km ESE Mount Mitchell, along South Toe River Road",12-Jan-23,35.75128701,-82.21766903,male,adult,Blarina,Soricomorpha,Soricidae
